City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kahului,US,2021-07-17 18:54:44,20.8947,-156.47,80.83,78,100,15.99
1,Lata,PT,2021-07-17 18:59:27,40.1629,-8.3327,74.35,49,0,6.53
2,Albany,US,2021-07-17 18:59:27,42.6001,-73.9662,85.15,97,100,4.12
3,Provideniya,RU,2021-07-17 18:59:27,64.3833,-173.3,45.86,97,100,6.4
4,Airai,TL,2021-07-17 18:59:28,-8.9266,125.4092,56.62,64,99,2.13
5,Punta Arenas,CL,2021-07-17 18:59:28,-53.15,-70.9167,37.51,93,75,9.22
6,Tilichiki,RU,2021-07-17 18:59:28,60.4667,166.1,49.98,91,100,3.04
7,Cherskiy,RU,2021-07-17 18:59:29,68.75,161.3,58.08,79,100,5.93
8,Port Alfred,ZA,2021-07-17 18:59:29,-33.5906,26.891,57.81,73,0,7.96
9,Ayan,RU,2021-07-17 18:59:29,56.45,138.1667,62.8,63,83,13.0
10,Srednekolymsk,RU,2021-07-17 18:59:30,67.45,153.6833,51.82,92,100,16.24
11,Sibolga,ID,2021-07-17 18:59:30,1.7427,98.7792,74.88,79,20,3.98
12,Te Anau,NZ,2021-07-17 18:59:30,-45.4167,167.7167,45.81,95,100,2.3
13,Asau,RO,2021-07-17 18:59:31,46.4333,26.4,75.4,73,0,3.87
14,Constitucion,CL,2021-07-17 18:59:31,-35.3333,-72.4167,55.02,46,0,14.23
15,Havelock,US,2021-07-17 18:59:31,34.8791,-76.9013,89.02,79,40,7.0
16,Deputatskiy,RU,2021-07-17 18:59:32,69.3,139.9,34.03,74,100,11.34
17,Nantucket,US,2021-07-17 18:59:32,41.2835,-70.0995,88.14,88,90,12.66
18,Lagoa,PT,2021-07-17 18:59:32,39.05,-27.9833,67.77,74,5,15.9
19,Vaini,TO,2021-07-17 18:59:32,-21.2,-175.2,73.56,100,40,6.91
20,Salinopolis,BR,2021-07-17 18:59:33,-0.6136,-47.3561,82.99,73,99,11.48
21,Aberdeen,GB,2021-07-17 18:57:16,57.1437,-2.0981,72.09,57,3,10.36
22,Lingao,CN,2021-07-17 18:59:33,19.9103,109.6859,80.56,82,100,6.53
23,Daura,NG,2021-07-17 18:59:34,11.5538,11.4085,81.36,63,100,8.7
24,Hermanus,ZA,2021-07-17 18:59:34,-34.4187,19.2345,53.91,90,4,7.7
25,Atuona,PF,2021-07-17 18:59:34,-9.8,-139.0333,78.06,77,23,26.64
26,Shiyan,CN,2021-07-17 18:59:34,32.6475,110.7781,74.91,92,5,1.77
27,Qaanaaq,GL,2021-07-17 18:59:35,77.484,-69.3632,35.83,92,100,4.74
28,San Carlos,VE,2021-07-17 18:59:35,9.6612,-68.5827,90.86,40,16,5.48
29,Jasper,US,2021-07-17 18:59:35,37.2001,-94.3502,86.27,77,84,3.0
30,Irgakly,RU,2021-07-17 18:59:36,44.3611,44.7556,78.22,38,0,8.66
31,Guerrero Negro,MX,2021-07-17 18:59:36,27.9769,-114.0611,78.55,55,0,13.0
32,Kampot,KH,2021-07-17 18:59:36,10.6167,104.1833,80.65,90,100,5.79
33,Rawson,AR,2021-07-17 18:59:36,-43.3002,-65.1023,46.29,61,98,25.77
34,Dunedin,NZ,2021-07-17 18:59:34,-45.8742,170.5036,49.8,94,100,11.01
35,Bandarbeyla,SO,2021-07-17 18:59:37,9.4942,50.8122,76.96,81,96,29.77
36,Isla Vista,US,2021-07-17 18:58:04,34.4133,-119.861,92.68,63,4,6.2
37,New Norfolk,AU,2021-07-17 18:59:37,-42.7826,147.0587,49.5,81,100,1.99
38,Axim,GH,2021-07-17 18:59:37,4.8699,-2.2405,76.35,82,70,7.02
39,Avarua,CK,2021-07-17 18:59:38,-21.2078,-159.775,75.25,83,40,8.05
40,Noyabrsk,RU,2021-07-17 18:59:38,63.1994,75.4507,51.73,94,100,5.75
41,Mlonggo,ID,2021-07-17 18:59:38,-6.5333,110.7,77.49,78,97,4.45
42,Khatanga,RU,2021-07-17 18:59:39,71.9667,102.5,53.71,67,97,8.08
43,Chokurdakh,RU,2021-07-17 18:59:39,70.6333,147.9167,38.37,84,100,15.35
44,Tuktoyaktuk,CA,2021-07-17 18:59:39,69.4541,-133.0374,71.6,49,75,13.8
45,Hobart,AU,2021-07-17 18:59:01,-42.8794,147.3294,49.86,84,90,1.99
46,Sao Filipe,CV,2021-07-17 18:59:40,14.8961,-24.4956,73.67,83,100,7.61
47,Muros,ES,2021-07-17 18:59:40,42.7762,-9.0603,92.14,58,0,4.92
48,Chuy,UY,2021-07-17 18:59:40,-33.6971,-53.4616,52.65,58,4,13.4
49,Albania,AL,2021-07-17 18:59:41,41.0,20.0,80.51,64,18,1.79
50,Puerto Ayora,EC,2021-07-17 18:59:41,-0.7393,-90.3518,78.76,92,99,8.99
51,Severo-Kurilsk,RU,2021-07-17 18:59:41,50.6789,156.125,53.85,99,100,2.28
52,Mae Ramat,TH,2021-07-17 18:59:41,16.984,98.5166,74.08,98,100,1.5
53,Kismayo,SO,2021-07-17 18:59:42,-0.3582,42.5454,77.02,75,28,18.88
54,Oistins,BB,2021-07-17 18:59:42,13.0667,-59.5333,86.09,70,20,16.11
55,Mataura,NZ,2021-07-17 18:59:42,-46.1927,168.8643,44.47,99,96,2.19
56,Ushuaia,AR,2021-07-17 18:59:43,-54.8,-68.3,35.22,80,75,2.3
57,Dikson,RU,2021-07-17 18:59:43,73.5069,80.5464,34.05,92,100,10.98
58,Makat,KZ,2021-07-17 18:59:43,47.6469,53.3463,87.46,27,66,10.0
59,Kruisfontein,ZA,2021-07-17 18:59:44,-34.0033,24.7314,50.16,76,0,5.61
60,Kapaa,US,2021-07-17 18:59:44,22.0752,-159.319,82.38,80,98,4.0
61,Rikitea,PF,2021-07-17 18:59:44,-23.1203,-134.9692,72.61,78,98,26.89
62,Norman Wells,CA,2021-07-17 18:59:44,65.282,-126.8329,68.04,42,40,9.22
63,Aklavik,CA,2021-07-17 18:59:45,68.2191,-135.0107,73.4,49,40,11.5
64,Nanortalik,GL,2021-07-17 18:59:45,60.1432,-45.2371,52.14,71,100,17.13
65,Gazojak,TM,2021-07-17 18:59:45,41.1875,61.4036,90.23,15,82,7.43
66,Karonga,MW,2021-07-17 18:59:45,-9.9333,33.9333,66.58,74,43,3.98
67,Kapit,MY,2021-07-17 18:59:46,2.0167,112.9333,72.64,97,99,0.43
68,Ust-Omchug,RU,2021-07-17 18:59:46,61.15,149.6333,52.77,94,100,0.89
69,Saint-Philippe,RE,2021-07-17 18:59:46,-21.3585,55.7679,68.22,73,53,15.5
70,Sonoita,MX,2021-07-17 18:59:47,31.85,-112.8333,83.1,55,100,3.85
71,Cap-Aux-Meules,CA,2021-07-17 18:59:47,47.3821,-61.8597,71.65,64,75,12.66
72,Andenes,NO,2021-07-17 18:59:47,69.3143,16.1194,51.78,87,75,12.66
73,Beyneu,KZ,2021-07-17 18:59:48,45.3167,55.2,90.72,17,5,7.9
74,Isangel,VU,2021-07-17 18:59:48,-19.55,169.2667,75.51,91,27,6.53
75,Mount Gambier,AU,2021-07-17 18:59:48,-37.8333,140.7667,44.51,93,90,5.75
76,Yellowknife,CA,2021-07-17 18:59:49,62.456,-114.3525,60.33,47,20,3.44
77,Codrington,AU,2021-07-17 18:59:49,-38.2667,141.9667,47.48,79,41,12.91
78,Port Lincoln,AU,2021-07-17 18:59:49,-34.7333,135.8667,52.23,75,100,6.26
79,Hambantota,LK,2021-07-17 18:59:49,6.1241,81.1185,79.68,79,99,15.23
80,Katsuura,JP,2021-07-17 18:59:50,35.1333,140.3,78.12,91,20,5.41
81,Qaqortoq,GL,2021-07-17 18:59:50,60.7167,-46.0333,51.12,68,100,1.12
82,Vinh,VN,2021-07-17 18:59:50,18.6667,105.6667,79.38,84,100,4.12
83,Pisco,PE,2021-07-17 18:59:51,-13.7,-76.2167,65.01,88,40,8.05
84,Georgetown,MY,2021-07-17 18:57:47,5.4112,100.3354,82.89,89,20,3.0
85,Bethel,US,2021-07-17 18:59:51,41.3712,-73.414,90.72,71,75,1.01
86,Ostrovnoy,RU,2021-07-17 18:59:51,68.0531,39.5131,56.95,76,100,0.85
87,Hilo,US,2021-07-17 18:59:51,19.7297,-155.09,78.62,89,90,5.75
88,Kamina,CD,2021-07-17 18:59:52,-8.7386,24.9906,65.08,37,79,5.64
89,Fortuna,US,2021-07-17 18:59:52,40.5982,-124.1573,67.93,73,75,4.0
90,Dahra,DZ,2021-07-17 18:59:52,36.2546,0.8519,94.39,32,5,6.38
91,Klaksvik,FO,2021-07-17 18:59:53,62.2266,-6.589,52.72,89,15,15.75
92,Leningradskiy,RU,2021-07-17 18:59:53,69.3833,178.4167,49.51,75,41,7.18
93,Ormara,PK,2021-07-17 18:59:53,25.2088,64.6357,83.66,85,26,16.04
94,Kurchum,KZ,2021-07-17 18:59:54,48.5722,83.6542,65.17,47,54,4.97
95,Castro,BR,2021-07-17 18:59:54,-24.7911,-50.0119,61.23,85,37,9.35
96,Butaritari,KI,2021-07-17 18:59:54,3.0707,172.7902,83.82,75,14,18.03
97,Bilibino,RU,2021-07-17 18:59:55,68.0546,166.4372,58.84,81,100,6.31
98,Gamba,GA,2021-07-17 18:59:55,-2.65,10.0,71.15,87,61,6.58
99,Busselton,AU,2021-07-17 18:59:55,-33.65,115.3333,54.34,70,6,9.04
100,Port Macquarie,AU,2021-07-17 18:59:55,-31.4333,152.9167,54.37,56,2,14.18
101,Arraial Do Cabo,BR,2021-07-17 18:59:56,-22.9661,-42.0278,75.16,78,40,11.5
102,Cavalcante,BR,2021-07-17 18:59:56,-13.7975,-47.4583,87.66,19,0,4.25
103,Kaitangata,NZ,2021-07-17 18:59:56,-46.2817,169.8464,46.11,92,100,7.49
104,Kavaratti,IN,2021-07-17 18:59:57,10.5669,72.642,82.51,79,92,18.84
105,Bluff,NZ,2021-07-17 18:59:57,-46.6,168.3333,44.8,85,100,10.54
106,Flinders,AU,2021-07-17 18:59:57,-34.5833,150.8552,53.26,69,0,18.25
107,Saint-Joseph,RE,2021-07-17 18:59:57,-21.3667,55.6167,67.21,73,29,16.28
108,Raga,SS,2021-07-17 18:59:58,8.4596,25.678,69.44,99,100,4.85
109,Poum,NC,2021-07-17 18:59:58,-20.2333,164.0167,74.12,75,1,5.41
110,Timaru,NZ,2021-07-17 18:59:58,-44.4,171.25,47.07,97,100,3.67
111,Cape Town,ZA,2021-07-17 18:56:45,-33.9258,18.4232,58.26,94,20,1.99
112,Souillac,MU,2021-07-17 18:59:59,-20.5167,57.5167,71.98,78,40,14.97
113,Luis Correia,BR,2021-07-17 18:59:59,-2.8792,-41.6669,86.0,70,40,16.11
114,Uong Bi,VN,2021-07-17 18:59:59,21.0333,106.7833,84.18,87,100,4.12
115,Torbay,CA,2021-07-17 18:59:06,47.6666,-52.7314,77.77,84,75,20.71
116,Upernavik,GL,2021-07-17 19:00:00,72.7868,-56.1549,40.73,73,100,12.91
117,Tura,IN,2021-07-17 19:00:00,25.5198,90.2201,73.27,93,100,4.34
118,Dashitou,CN,2021-07-17 19:00:00,43.3067,128.5114,67.03,96,68,2.51
119,Toccoa,US,2021-07-17 19:00:01,34.5773,-83.3324,90.82,55,75,10.36
120,Batagay,RU,2021-07-17 19:00:04,67.6333,134.6333,40.39,76,8,3.53
121,Luderitz,NA,2021-07-17 19:00:04,-26.6481,15.1594,66.02,37,0,9.95
122,Gritsovskiy,RU,2021-07-17 19:00:04,54.1376,38.1604,73.47,69,53,4.88
123,Port Hedland,AU,2021-07-17 19:00:05,-20.3167,118.5667,55.45,71,46,6.91
124,Medea,DZ,2021-07-17 19:00:05,36.2642,2.7539,68.45,34,0,5.3
125,Zary,PL,2021-07-17 19:00:06,51.6421,15.1373,74.95,91,87,1.99
126,Cabo San Lucas,MX,2021-07-17 19:00:01,22.8909,-109.9124,96.8,70,3,1.01
127,Bundaberg,AU,2021-07-17 19:00:07,-24.85,152.35,54.21,60,0,8.08
128,Uarini,BR,2021-07-17 19:00:07,-2.99,-65.1083,80.51,87,100,3.15
129,Victoria,HK,2021-07-17 18:59:58,22.2855,114.1577,84.18,84,100,1.01
130,Barrow,US,2021-07-17 19:00:08,71.2906,-156.7887,46.53,88,100,11.48
131,Hithadhoo,MV,2021-07-17 19:00:08,-0.6,73.0833,82.74,73,15,5.66
132,Tasiilaq,GL,2021-07-17 19:00:09,65.6145,-37.6368,42.01,70,100,6.82
133,Tiksi,RU,2021-07-17 19:00:09,71.6872,128.8694,38.03,79,100,9.89
134,Baraboo,US,2021-07-17 19:00:10,43.4711,-89.7443,82.29,58,40,1.01
135,Shu,KZ,2021-07-17 19:00:10,43.5983,73.7614,72.68,16,0,5.01
136,Henties Bay,NA,2021-07-17 19:00:11,-22.116,14.2845,67.86,58,47,9.19
137,Nouadhibou,MR,2021-07-17 19:00:11,20.931,-17.0347,67.57,95,30,13.69
138,Alyangula,AU,2021-07-17 19:00:11,-13.8483,136.4192,72.66,66,35,13.35
139,Faanui,PF,2021-07-17 19:00:12,-16.4833,-151.75,79.54,72,3,20.13
140,Port Augusta,AU,2021-07-17 19:00:13,-32.5,137.7667,42.71,70,100,4.38
141,Kudahuvadhoo,MV,2021-07-17 19:00:13,2.6708,72.8944,82.99,75,85,10.0
142,Tuatapere,NZ,2021-07-17 19:00:13,-46.1333,167.6833,44.82,94,99,2.8
143,Lorengau,PG,2021-07-17 19:00:13,-2.0226,147.2712,81.14,76,97,3.69
144,Coihaique,CL,2021-07-17 19:00:14,-45.5752,-72.0662,41.45,73,78,5.59
145,Aykhal,RU,2021-07-17 19:00:15,66.0,111.5,54.91,79,62,6.22
146,Haines Junction,CA,2021-07-17 19:00:15,60.7522,-137.5108,70.59,21,0,3.2
147,East London,ZA,2021-07-17 19:00:16,-33.0153,27.9116,59.92,61,0,6.53
148,Margate,GB,2021-07-17 19:00:16,51.3813,1.3862,73.18,68,0,1.99
149,Iroquois Falls,CA,2021-07-17 19:00:17,48.7669,-80.6831,85.75,30,19,7.85
150,Altamira,BR,2021-07-17 19:00:17,-3.2033,-52.2064,91.09,50,86,2.55
151,Tingo Maria,PE,2021-07-17 18:59:16,-9.2895,-76.0088,84.51,61,40,3.44
152,Mnogovershinnyy,RU,2021-07-17 19:00:18,53.9353,139.9242,57.85,75,18,5.06
153,Auki,SB,2021-07-17 19:00:19,-8.7676,160.7034,77.9,91,45,4.72
154,Jamestown,US,2021-07-17 19:00:19,42.097,-79.2353,78.12,88,90,8.05
155,Balykshi,KZ,2021-07-17 19:00:19,47.0667,51.8667,78.8,57,0,8.95
156,Challapata,BO,2021-07-17 19:00:20,-18.9,-66.7667,52.2,13,17,5.06
157,Hvittingfoss,NO,2021-07-17 19:00:21,59.4833,10.0167,76.82,48,5,1.01
158,Kaeo,NZ,2021-07-17 19:00:21,-35.1,173.7833,61.32,85,100,12.84
159,Messina,IT,2021-07-17 19:00:21,38.1933,15.5497,75.22,76,75,4.0
160,Paita,PE,2021-07-17 19:00:22,-5.0892,-81.1144,72.57,71,54,13.73
161,Moose Factory,CA,2021-07-17 19:00:23,51.2585,-80.6094,83.28,39,95,12.35
162,Kiunga,PG,2021-07-17 19:00:23,-6.1219,141.2906,72.63,100,100,1.68
163,Kutum,SD,2021-07-17 19:00:23,14.2,24.6667,79.11,45,33,9.06
164,Pacific Grove,US,2021-07-17 19:00:23,36.6177,-121.9166,82.81,87,75,5.01
165,Orebro,SE,2021-07-17 19:00:24,59.2741,15.2066,77.18,33,0,5.75
166,Nexo,DK,2021-07-17 19:00:24,55.0607,15.1306,73.49,78,0,12.39
167,Corbelia,BR,2021-07-17 19:00:25,-24.7989,-53.3067,67.78,75,36,8.9
168,Ukiah,US,2021-07-17 19:00:01,39.1502,-123.2078,97.43,32,0,1.99
169,Geraldton,AU,2021-07-17 19:00:25,-28.7667,114.6,52.21,93,5,10.36
170,Iberia,US,2021-07-17 19:00:26,29.9502,-91.7507,87.98,89,75,5.75
171,Malinalco,MX,2021-07-17 19:00:26,18.95,-99.5,75.61,67,92,5.3
172,Saldanha,ZA,2021-07-17 19:00:26,-33.0117,17.9442,56.7,90,0,9.35
173,Nikolskoye,RU,2021-07-17 19:00:27,59.7035,30.7861,73.29,57,0,3.38
174,Okhotsk,RU,2021-07-17 19:00:27,59.3833,143.3,56.73,86,63,2.64
175,Susanville,US,2021-07-17 18:57:11,40.4163,-120.653,85.82,15,1,1.99
176,Molochnoye,RU,2021-07-17 19:00:28,59.2917,39.6787,63.73,55,0,7.29
177,Esperance,AU,2021-07-17 19:00:28,-33.8667,121.9,52.27,78,11,10.18
178,Nioro,GM,2021-07-17 19:00:28,13.35,-15.75,91.44,49,100,3.78
179,Carnarvon,AU,2021-07-17 19:00:29,-24.8667,113.6333,61.7,58,81,12.3
180,Guiratinga,BR,2021-07-17 19:00:29,-16.3494,-53.7583,91.4,18,0,6.76
181,Padang,ID,2021-07-17 19:00:29,-0.9492,100.3543,75.87,79,71,4.34
182,Kishi,NG,2021-07-17 19:00:30,9.0833,3.85,77.18,73,99,8.03
183,Verrettes,HT,2021-07-17 19:00:30,19.05,-72.4667,92.3,50,46,3.2
184,Rockhampton,AU,2021-07-17 19:00:14,-23.3833,150.5,48.09,81,8,0.0
185,Salalah,OM,2021-07-17 18:56:07,17.0151,54.0924,77.27,94,100,11.39
186,Acapulco,MX,2021-07-17 19:00:30,16.8634,-99.8901,85.93,64,98,5.19
187,Ornskoldsvik,SE,2021-07-17 19:00:31,63.2909,18.7153,69.62,68,100,6.91
188,Marawi,PH,2021-07-17 19:00:31,7.9986,124.2928,68.65,92,100,6.13
189,Quila,MX,2021-07-17 19:00:31,24.4228,-107.22,97.32,36,35,8.43
190,Lebu,CL,2021-07-17 19:00:32,-37.6167,-73.65,51.06,62,2,16.42
191,Hofn,IS,2021-07-17 19:00:33,64.2539,-15.2082,54.97,74,23,7.92
192,Saint-Leu,RE,2021-07-17 19:00:33,-21.15,55.2833,67.68,68,92,5.21
193,Labuhan,ID,2021-07-17 19:00:33,-6.8844,112.2051,76.42,82,23,7.0
